1000 60 4 
1.522000 0.000000 0.000000 
1.377293 1.570796 0.259524 
1.370086 3.141593 -0.062389 
1.422946 -1.570796 -0.225016 
1.505119 -0.000000 0.087756 
1.374750 1.570796 0.217463 
1.374438 3.141593 -0.130098 
1.461394 -1.570796 -0.176179 
1.477784 -0.000000 0.149051 
1.376345 1.570796 0.159348 
1.376467 3.141593 -0.185402 
1.490782 -1.570796 -0.123728 
1.445418 -0.000000 0.198875 
1.372092 1.570796 0.103250 
1.373226 3.141593 -0.243038 
1.515682 -1.570796 -0.048524 
1.400185 -0.000000 0.245595 
1.369930 1.570796 0.010446 
1.392462 3.141593 -0.251825 
1.518540 -1.570796 0.034975 
1.372863 -0.000000 0.250378 
1.371195 1.570796 -0.094883 
1.440272 3.141593 -0.206035 
1.494541 -1.570796 0.116319 
1.375824 -0.000000 0.193780 
1.375719 1.570796 -0.153475 
1.474418 3.141593 -0.155807 
1.465175 -1.570796 0.171057 
1.374645 -0.000000 0.137024 
1.374786 1.570796 -0.211934 
1.502643 3.141593 -0.095914 
1.427498 -1.570796 0.220751 
1.370107 -0.000000 0.071706 
1.375244 1.570796 -0.259375 
1.521958 3.141593 -0.007352 
1.379422 -1.570796 0.259570 
1.369971 -0.000000 -0.053140 
1.418465 1.570796 -0.229402 
1.507477 3.141593 0.080177 
1.374417 -1.570796 0.222998 
1.374015 -0.000000 -0.124548 
1.458164 1.570796 -0.180912 
1.480604 -3.141593 0.143748 
1.376574 -1.570796 0.164682 
1.376651 -0.000000 -0.179415 
1.487952 1.570796 -0.129473 
1.449152 3.141593 0.193758 
1.372664 -1.570796 0.109453 
1.373484 -0.000000 -0.237621 
1.513512 1.570796 -0.057969 
1.405538 -3.141593 0.241142 
1.369888 -1.570796 0.023907 
1.387870 -0.000000 -0.255320 
1.520063 1.570796 0.026759 
1.372790 3.141593 0.254384 
1.370666 -1.570796 -0.089751 
1.437138 -0.000000 -0.210303 
1.496731 1.570796 0.111935 
1.375300 3.141593 0.198813 
1.375253 -1.570796 -0.150413 
1.472555 -0.000000 -0.159652 
1.467224 1.570796 0.168425 
1.374640 3.141593 0.140940 
1.374678 -1.570796 -0.209286 
1.501401 -0.000000 -0.100096 
1.429727 1.570796 0.218760 
1.370068 3.141593 0.076269 
1.374255 -1.570796 -0.259334 
1.521931 -0.000000 -0.010849 
1.380420 1.570796 0.259625 
1.369874 3.141593 -0.048868 
1.416395 -1.570796 -0.231529 
1.508551 -0.000000 0.076905 
1.374124 1.570796 0.225618 
1.373737 3.141593 -0.122560 
1.456907 -1.570796 -0.182971 
1.481709 -0.000000 0.141928 
1.376516 1.570796 0.166944 
1.376567 3.141593 -0.177645 
1.487047 -1.570796 -0.131561 
1.450356 -0.000000 0.192293 
1.372757 1.570796 0.111596 
1.373438 3.141593 -0.236237 
1.512931 -1.570796 -0.060703 
1.406968 0.000000 0.240051 
1.369832 1.570796 0.027489 
1.386651 3.141593 -0.256345 
1.520482 -1.570796 0.024810 
1.372645 -0.000000 0.255521 
1.370486 1.570796 -0.088897 
1.436533 3.141593 -0.211306 
1.497176 -1.570796 0.111331 
1.375063 -0.000000 0.199937 
1.375061 1.570796 -0.150343 
1.472399 3.141593 -0.160323 
1.467442 -1.570796 0.168467 
1.374496 -0.000000 0.141539 
1.374473 1.570796 -0.209669 
1.501514 3.141593 -0.100276 
1.429616 -1.570796 0.219147 
1.369951 0.000000 0.076274 
1.374078 1.570796 -0.259955 
1.522148 3.141593 -0.010078 
1.379811 -1.570796 0.260216 
1.369794 -0.000000 -0.050728 
1.417165 1.570796 -0.231042 
1.508216 3.141593 0.078581 
1.373981 -1.570796 0.224919 
1.373702 -0.000000 -0.124239 
1.457766 1.570796 -0.182081 
1.481032 3.141593 0.143643 
1.376301 -1.570796 0.165822 
1.376354 -0.000000 -0.179856 
1.488034 1.570796 -0.130024 
1.449152 3.141593 0.194284 
1.372434 -1.570796 0.109815 
1.373099 -0.000000 -0.238762 
1.513923 1.570796 -0.057201 
1.404752 3.141593 0.242158 
1.369772 -1.570796 0.022317 
1.388241 -0.000000 -0.255480 
1.520069 1.570796 0.028319 
1.372282 3.141593 0.254486 
1.370563 -1.570796 -0.092057 
