250 360 1 
6.270000 0.000000 0.000000 
6.218398 -0.000000 0.314487 
6.121210 -0.000000 0.526671 
6.030557 -0.000000 0.657350 
5.922172 -0.000000 0.782027 
5.753716 -0.000000 0.917705 
5.548302 -0.000000 1.010553 
5.441364 -0.000000 1.002404 
5.412616 -0.000000 0.953268 
5.397763 -0.000000 0.912083 
5.375253 -0.000000 0.873020 
5.376164 0.000000 0.795548 
5.470085 -0.000000 0.621354 
5.599683 0.000000 0.379446 
5.670870 -0.000000 0.156143 
5.686070 0.000000 -0.019238 
5.660631 -0.000000 -0.202392 
5.573073 0.000000 -0.436786 
5.440890 -0.000000 -0.670271 
5.370813 0.000000 -0.818161 
5.380864 -0.000000 -0.881697 
5.402139 0.000000 -0.917953 
5.415952 0.000000 -0.960466 
5.451207 -0.000000 -1.007724 
5.573878 -0.000000 -1.002984 
5.780277 0.000000 -0.900222 
5.938694 0.000000 -0.764738 
6.040978 -0.000000 -0.643350 
6.130940 -0.000000 -0.509891 
6.226711 0.000000 -0.287273 
6.269463 0.000000 0.029597 
6.210007 -0.000000 0.339259 
6.112556 -0.000000 0.540748 
6.021984 -0.000000 0.668342 
5.909425 0.000000 0.794668 
5.734665 -0.000000 0.929321 
5.532568 -0.000000 1.014211 
5.435747 -0.000000 0.998341 
5.410474 0.000000 0.948568 
5.394624 -0.000000 0.908124 
5.371977 -0.000000 0.866338 
5.382352 -0.000000 0.778125 
5.490323 0.000000 0.587034 
5.615794 -0.000000 0.340267 
5.676394 0.000000 0.122964 
5.684200 -0.000000 -0.053002 
5.647474 -0.000000 -0.249495 
5.543416 0.000000 -0.493861 
5.414056 -0.000000 -0.716117 
5.368985 -0.000000 -0.838516 
5.386632 0.000000 -0.890803 
5.405826 -0.000000 -0.926497 
5.420208 0.000000 -0.971810 
5.469106 -0.000000 -1.014207 
5.618084 -0.000000 -0.986705 
5.819613 0.000000 -0.871658 
5.962130 -0.000000 -0.738799 
6.056258 0.000000 -0.622154 
6.145622 0.000000 -0.483129 
6.238097 -0.000000 -0.244873 
6.266872 0.000000 0.072953 
6.197655 -0.000000 0.372060 
6.101268 -0.000000 0.558060 
6.011675 0.000000 0.680938 
5.895281 -0.000000 0.807967 
5.715199 0.000000 0.940371 
5.518917 -0.000000 1.016438 
5.431557 -0.000000 0.994095 
5.409118 0.000000 0.944338 
5.392539 -0.000000 0.904743 
5.370271 -0.000000 0.860857 
5.388125 0.000000 0.764802 
5.504017 -0.000000 0.563495 
5.625495 0.000000 0.314564 
5.679284 -0.000000 0.101101 
5.682024 -0.000000 -0.076786 
5.636620 0.000000 -0.283075 
5.522396 -0.000000 -0.531566 
5.398656 -0.000000 -0.743907 
5.369116 0.000000 -0.851318 
5.389939 -0.000000 -0.898366 
5.407610 0.000000 -0.935856 
5.425263 -0.000000 -0.984126 
5.493392 0.000000 -1.017642 
